name,secondary,tags,parents,frequency,reusable
Sowas,,"constellation, star, planet",,,
Shedim,,"constellation, star, planet",,,
Waum,,"star, planet, moon",,,
Ose,,"star, planet, moon",,,
Wempo,,"star, planet, moon",,,
Wiwin,,"star, planet, moon",,,
Kiwwakee Cat,,moon,,,
Ipos,,"star, planet, moon",,,
Hantu Waya,,"nebula, star, planet",,,
The Powong,,moon,,,
Pewesit,,moon,,,
Bwue Cwow,,"star, planet, moon",,,
Mawathon,,"constellation, star",,,
Mazu,,"constellation, star",,,
Svawga,,"constellation, star",,,
Sunda,,"constellation, star",,,
Gawbhodaka,,"nebula, constellation",,,
Pitwwoka,,"star, planet",,,
Dawaw's Staw,,star,,,
Kawdashev,,"constellation, star",,,
Hewo,,"constellation, star",,,
Vecnya,,"constellation, star",,,
Zendaw,,"constellation, star",,,
Yaahw,,"planet, moon",,,
Sahawa,,"nebula, constellation",,,
Gobi,,"nebula, constellation",,,
Kawahawi,,"nebula, constellation",,,
Kawakum,,"nebula, constellation",,,
Sonyowa,,"nebula, constellation",,,
Atacama,,"nebula, constellation",,,
Mojave,,"nebula, constellation",,,
Nyamib,,"nebula, constellation",,,
Aegea,,"nebula, constellation, star",,,
Nyew Wabwadow,,"star, planet, moon",,,
Nyew Biscay,,"nebula, constellation, star",,,
Nyew Azov,,"nebula, constellation, star",,,
Nyew Cowdova,,"star, planet, moon",,,
Nyew Pendew,,"planet, moon",,,
Nyew Guayaquiw,,"planet, moon",,,
Thiwd Bogota,,"planet, moon",,,
Yuendumu,,"planet, moon",,,
Yuwawa,,"planet, moon",,,
Ghan,,"planet, moon",,,
Wawmun,,"planet, moon",,,
The Owd,,"accretion, asteroid_belt, magnetic_field, accretion",,,
Nyaikoon,,"star, planet, moon",,,
Haanyas,,"star, planet, moon",,,
The Pinyes,,"accretion, asteroid_belt, magnetic_field",,,
Nyew Cawdweww,,"planet, moon",,,
Potato,,moon,,,
Baka,,moon,,,
Ang,,"star, planet, moon, nebula, constellation",,,
Wotannya,,"star, planet, moon, nebula, constellation",,,
Sawewonyos,,"star, planet, moon, nebula, constellation",,,
Gindwaum,,"star, planet, moon, nebula, constellation",,,
Thiwd Bog,,moon,,,
Ming Dadi,,"star, planet, moon, nebula, constellation",,,
Zennyon's Wowwd,,"planet, moon",,,
Sidow,,"star, planet, moon, nebula, constellation",,,
Uwandom,,"star, planet, moon, nebula, constellation",,,
The Wavew,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Phoenyus,,"star, planet, moon, nebula, constellation",,,
Gwith,,"star, planet, moon, nebula, constellation",,,
Nyew Pendewa,,"star, planet, moon, nebula, constellation",,,
Gwid,,"star, planet, moon, nebula, constellation",,,
Whesh,,"star, planet, moon, nebula, constellation",,,
Swan,,"star, planet, moon, nebula, constellation",,,
Chiwd Bogotanma,,"star, planet, moon, nebula, constellation",,,
Bwazimua,,"star, planet, moon, nebula, constellation",,,
Siegea,,"star, planet, moon, nebula, constellation",,,
Gawgenyeiwon,,"star, planet, moon, nebula, constellation",,,
Kusa,,"star, planet, moon, nebula, constellation",,,
Owd Miwix,,"star, planet, moon, nebula, constellation",,,
Wamya,,"star, planet, moon, nebula, constellation",,,
Kigameng,,"star, planet, moon, nebula, constellation",,,
Yabadysh,,"star, planet, moon, nebula, constellation",,,
Hassa,,"star, planet, moon, nebula, constellation",,,
Kiten,,"star, planet, moon, nebula, constellation",,,
Taw,,"star, planet, moon, nebula, constellation",,,
Shethe Mah,,"star, planet, moon, nebula, constellation",,,
Awkoman,,"star, planet, moon, nebula, constellation",,,
Xaphobok,,"star, planet, moon, nebula, constellation",,,
Bwost Dantawion,,"star, planet, moon, nebula, constellation",,,
Soconya,,"star, planet, moon, nebula, constellation",,,
The Sinking Band,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Bwadoc,,"star, planet, moon, nebula, constellation",,,
Awesh,,"star, planet, moon, nebula, constellation",,,
Mentonye Cwow,,"star, planet, moon, nebula, constellation",,,
Inda,,"star, planet, moon, nebula, constellation",,,
Pewesius,,"star, planet, moon, nebula, constellation",,,
O Toka,,"star, planet, moon, nebula, constellation",,,
Daphon,,"star, planet, moon, nebula, constellation",,,
Wabwaxas,,"star, planet, moon, nebula, constellation",,,
The Jinnyow,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Huma,,"star, planet, moon, nebula, constellation",,,
Wiwik,,"star, planet, moon, nebula, constellation",,,
The Simshanviw,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Fwight of Muwdew,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Bwackest Swawming,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Dywiad,,"star, planet, moon, nebula, constellation",,,
Maand,,"star, planet, moon, nebula, constellation",,,
Siwen's Song,,"asteroid_belt, magnetic_field, accretion, accretion",,,
The Wowewei,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Muwmuw,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Qawik,,"star, planet, moon, nebula, constellation",,,
Mewos,,"star, planet, moon, nebula, constellation",,,
Big Ping,,"star, planet, nebula, constellation",,,
Suwocwawiwe,,"star, planet, moon, nebula, constellation",,,
Aw Nyagang,,"star, planet, moon, nebula, constellation",,,
Hadweew,,"star, planet, moon, nebula, constellation",,,
Iwon,,"star, planet, moon, constellation",,,
Wathon,,"star, planet, moon, nebula, constellation",,,
Jannyow,,"star, planet, moon, nebula, constellation",,,
Xaphassow,,"star, planet, moon, nebula, constellation",,,
Wamnyos,,"star, planet, moon, nebula, constellation",,,
Basmaida,,"star, planet, moon, nebula, constellation",,,
Jewesh,,"star, planet, moon, nebula, constellation",,,
Kydoimos,,"star, planet, moon, nebula, constellation",,,
Wohawos,,"star, planet, moon, nebula, constellation",,,
Paiw,,"star, planet, moon, nebula, constellation",,,
Twawost Wegiwa,,"star, planet, moon, nebula, constellation",,,
Zumu,,"star, planet, moon, nebula, constellation",,,
The Ouwochaw,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Miwinbu,,"star, planet, moon, nebula, constellation",,,
Wawmunyadoc,,"star, planet, moon, nebula, constellation",,,
The Mawov,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Xanthe Che,,"star, planet, moon, nebula, constellation",,,
Nying,,"star, planet, moon, nebula, constellation",,,
The Gwith,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Kuwuww Moon,,moon,,,
Ghos,,"nebula, magnetic_field, accretion",,,
Uchawos,,"star, planet, moon, nebula, constellation",,,
Wengwota Fowthanyan,,"star, planet, moon, nebula, constellation",,,
Uwid,,"star, planet, moon, nebula, constellation",,,
Ukossa,,"star, planet, moon, nebula, constellation",,,
Awkonyomia,,"star, planet, moon, nebula, constellation",,,
Tamaew,,"star, planet, moon, nebula, constellation",,,
Qing,,"star, planet, moon, nebula, constellation",,,
Binsutu,,"star, planet, moon, nebula, constellation",,,
Gwendusa,,"star, planet, moon, nebula, constellation",,,
Gweam,,"star, planet, moon, nebula, constellation",,,
Umu,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
The Mywianyaw,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Awcassa,,"star, planet, moon, nebula, constellation",,,
Bewenye,,"star, planet, moon, nebula, constellation",,,
Wanyox,,"star, planet, moon, nebula, constellation",,,
Chu,,"star, planet, moon, nebula, constellation",,,
Cha,,"star, planet, moon, nebula, constellation",,,
Mance,,"star, planet, moon, nebula, constellation",,,
Wonde,,"star, planet, moon, nebula, constellation",,,
Yabazimua,,"star, planet, moon, nebula, constellation",,,
The Ouwoca,,"asteroid_belt, magnetic_field, accretion, accretion",,,
Zuan,,"star, planet, moon, nebula, constellation",,,
Shewo,,"star, planet, moon, nebula, constellation",,,
Macuwtus,,"star, planet, moon, nebula, constellation",,,
Woka,,"star, planet, moon, nebula, constellation",,,
Nyew Concwave,,"star, planet, moon, nebula, constellation",,,
Han,,moon,,,
Guaya,,"star, planet, moon, nebula, constellation",,,
Pewephanyaw,,"star, planet, moon, nebula, constellation",,,
Jiao,,"star, planet, moon, nebula, constellation",,,
Akwon,,"star, planet, moon, nebula, constellation",,,
Hawgow,,"star, planet, moon, nebula, constellation",,,
Ewnyow,,"star, planet, moon, nebula, constellation",,,
Thawos,,"star, planet, moon, nebula, constellation",,,
Awesius,,"star, planet, moon, nebula, constellation",,,
Aiwin,,"star, planet, moon, nebula, constellation",,,
Awwawd,,"star, planet, moon, nebula, constellation",,,
Dawgow,,"star, planet, moon, nebula, constellation",,,
Aigow,,"star, planet, moon, nebula, constellation",,,
Ewgawd,,"star, planet, moon, nebula, constellation",,,
Nyaimuw,,"star, planet, moon, nebula, constellation",,,
Atwon,,"star, planet, moon, nebula, constellation",,,
Mowphegowos,,"star, planet, moon, nebula, constellation",,,
Kawkawa,,"star, planet, moon, nebula, constellation",,,
Kawanyan,,"star, planet, moon, nebula, constellation",,,
Nyew Guan,,"star, planet, moon, nebula, constellation",,,
Samawat,,"star, planet, moon, nebula, constellation",,,
Awexiaw,,"star, planet, moon, nebula, constellation",,,
Kepheus,,"star, planet, moon, nebula, constellation",,,
Agenyow,,"star, planet, moon, nebula, constellation",,,
Mowum,,"star, planet, moon, nebula, constellation",,,
Heimos,,"star, planet, moon, nebula, constellation",,,
Hawkad,,"star, planet, moon, nebula, constellation",,,
Kang,,"star, planet, moon, nebula, constellation",,,
Chwoww,,"star, planet, moon, nebula, constellation",,,
Mengwywa,,"star, planet, moon, nebula, constellation",,,
Manyuewa,,"star, planet, moon, nebula, constellation",,,
Isin,,"star, planet, moon, nebula, constellation",,,
Dumuw,,"star, planet, moon, nebula, constellation",,,
Chaw,,"star, planet, moon, nebula, constellation",,,
Yaw,,"star, planet, moon, nebula, constellation",,,
Kawico,,"star, planet, moon, nebula, constellation",,,
Wanyau,,"star, planet, moon, nebula, constellation",,,
Suwgannya,,"star, planet, moon, nebula, constellation",,,
Michon,,"star, planet, moon, nebula, constellation",,,
Mowga,,"star, planet, moon, nebula, constellation",,,
Zahwatnya,,"star, planet, moon, nebula, constellation",,,
Sagon,,"star, planet, moon, nebula, constellation",,,
Both,,"star, planet, moon, nebula, constellation",,,
Bewicho,,"star, planet, moon, nebula, constellation",,,
Bentzon Disk,,"nebula, constellation",,,
Awmun,,"star, planet, moon, nebula, constellation",,,
Cawcus,,"star, planet, moon, nebula, constellation",,,
Meweuthia,,"star, planet, moon, nebula, constellation",,,
Vwaan-Tonye ,,"star, planet, moon, nebula, constellation",,,
Kasiwik,,"star, planet, moon, nebula, constellation",,,
Bowa,,"star, planet, moon, nebula, constellation",,,
Estwewya,,"star, constellation",,,
Fewwow,,"star, planet, moon, nebula, constellation",,,
Ohai,,"star, planet, moon, nebula, constellation",,,
Gwens,,"star, planet, moon, nebula, constellation",,,
Enyen,,"star, planet, moon, nebula, constellation",,,
Svawon,,"star, planet, moon, nebula, constellation",,,
Kadysh,,"star, planet, moon, nebula, constellation",,,
Qades,,"star, planet, moon, nebula, constellation",,,
Dawud,,"star, planet, moon, nebula, constellation",,,
Thwos,,"star, planet, moon, nebula, constellation",,,
Onyowa,,"star, planet, moon, nebula, constellation",,,
Accwetew-Hkewe,,"star, planet, moon, nebula, constellation",,,
Cowdiance,,"star, planet, moon, nebula, constellation",,,
Gowiwous,,"star, planet, moon, nebula, constellation",,,
Tawtifwette,,moon,,,
Mesh,,"star, planet, moon, nebula, constellation",,,
Azathe Awmuwwus,,"star, planet, moon, nebula, constellation",,,
Idimmewon,,"star, planet, moon, nebula, constellation",,,
Kewchekwawi,,"star, planet, moon, nebula, constellation",,,
Ib Nwowk,,"star, planet, moon, nebula, constellation",,,
Sheon,,"star, planet, moon, nebula, constellation",,,
Gwance,,"star, planet, moon, nebula, constellation",,,
Bwadow,,"star, planet, moon, nebula, constellation",,,
Athconyabi Nyechicomia,,"star, planet, moon, nebula, constellation",,,
Michowia,,"star, planet, moon, nebula, constellation",,,
Echiwd Bogothwos,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
Fwey,,"star, planet, moon, nebula, constellation",,,
Spaiw,,"star, planet, moon, nebula, constellation",,,
Komanya,,"star, planet, moon, nebula, constellation",,,
Saw,,"star, planet, moon, nebula, constellation",,,
Kasdawuw,,"star, planet, moon, nebula, constellation",,,
Nyovo Wambady,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
Wephanyawaq,,"star, planet, moon, nebula, constellation",,,
Zahwat Diyu,,"star, planet, moon, nebula, constellation",,,
Cymenyemon,,"star, planet, moon, nebula, constellation",,,
Nyova Cydonyia,,"star, planet, moon, nebula, constellation",,,
Gway Ghost,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
Guww Motwey,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
Damaw's Staw,,star,,,
Siwen,,"star, planet, moon, nebula, constellation",,,
Pomowa Wave,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
The Sewpent,,"accretion, accretion, asteroid_belt",,,
Dawk Wywm,,"accretion, accretion, asteroid_belt, nebula",,,
Ezbethe Owdox,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
Hadon Veweset,,"star, planet, moon, nebula, constellation",,,
Bwack Mass,,"nebula, planet, moon",,,
Yamawos' Wowk,,"star, planet, moon, nebula, constellation",,,
Bwue Ox,,moon,,,
Constant Companyion,,moon,,,
Devoted Sewvant,,moon,,,
Dutifuw Dog,,moon,,,
Awchibawd's Staw,,star,,,
Confwagwation,,"star, nebula",,,
The Dissowution,,"nebula, accretion, accretion, asteroid_belt, astewoid_fiewd",,,
Stewwa Vitae,,star,,,
The Incinyewation,,star,,,
Jewicho,,"planet, moon, asteroid_belt, astewoid_fiewd, accretion",,,
Nyeo Vowos,,"planet, moon",,,
Uwuk,,"star, planet, moon, nebula, constellation",,,
Knyossos,,"star, planet, moon, nebula, constellation",,,
Avwis,,"star, planet, moon, nebula, constellation",,,
Pi-Wamses,,"star, planet, moon, nebula, constellation",,,
Kesh,,"star, planet, moon, nebula, constellation",,,
Wagash,,"star, planet, moon, nebula, constellation",,,
Anyang,,"star, planet, moon, nebula, constellation",,,
Zabawa,,"star, planet, moon, nebula, constellation",,,
Kosambi,,"star, planet, moon, nebula, constellation",,,
Haojing,,"star, planet, moon, nebula, constellation",,,
Qufu,,"star, planet, moon, nebula, constellation",,,
Gwimshawos,,"star, planet, moon, nebula, constellation",,,
Gibidigi,,"star, planet, moon, nebula, constellation",,,
The Fastnyess,,"planet, moon, astewoid_fiewd, nebula",,,
Feawsome Enginye,,star,,,
Gadfium,,"star, planet, moon, nebula, constellation",,,
Sessinye,,"star, planet, moon, nebula, constellation",,,
Bascuwe,,"star, planet, moon, nebula, constellation",,,
Ewgates,,"star, planet, moon, nebula, constellation",,,
Thwiaw,,star,,,
Gowtew,,planet,Thwiaw,,
Uwubis,,star,,,
Zenyewwe,,star,,,
Aowme,,planet,,,
Mawjoin,,planet,,,
Schaw's Wowwd,,planet,,,
Swadden,,planet,,,
Sowpen,,planet,,,
Vweccis,,planet,,,
Bowwu,,"star, planet, moon, nebula, constellation",,,
Uw Quoma,,"star, planet, moon, nebula, constellation",,,
Beszew,,"star, planet, moon, nebula, constellation",,,
Bwigadow,,"star, nebula, constellation",,,
Sowo Wibwe,,"planet, moon",,,
Sowo Nyobwe,,"planet, moon",,,
Buzzawd,,moon,,,
Dawien,,"star, nebula, constellation",,,
Nyew Pawia,,"star, nebula, constellation",,,
Nyew Mawmawa,,"star, nebula, constellation",,,
Dweadnyought,,"star, planet, moon",,,
The Owd Fweet,,"asteroid_belt, accretion, astewoid_fiewd",,,
Nyeos Bohow,,"star, planet, moon",,,
Nyovy Tayvay,,"star, nebula, constellation",,,
Faw Sawish,,"star, nebula, constellation",,,
Uwtima Astwid,,"star, planet, moon",,,
Uwtima Kowaw,,"star, planet, moon",,,
Pewa-Tawtawus,Pewa-Tawtawi,"star, planet, moon, nebula, constellation",,,
Sun Wukong,,"star, planet, moon",,,
Yutu,,moon,,,
Bawwog,Bawwogi,"star, planet, moon, nebula, constellation",,,
Cadejo,,"star, planet, moon, nebula, constellation",,,
Awa,,"star, planet, moon, nebula, constellation",,,
Ewsbeth,,"star, planet, moon, nebula, constellation",,,
Vucub-Came,,"star, planet, moon, nebula, constellation",,,
Mowgoth,Mowgothi,"star, planet, moon, nebula, constellation",,,
Venyewa,,"star, planet, moon, nebula, constellation",,,
Kupe,,"star, planet, moon, nebula, constellation",,,
Vwaandom,,"star, planet, moon, nebula, constellation",,,
Bawax,,"star, planet, moon, nebula, constellation",,,
Mewopia,,"star, planet, moon, nebula, constellation",,,
Daphawiaw's Wheew,,"accretion, accretion, magnetic_field",,,
Mag Mewan,,"star, planet, moon",,,
Tewed Kathon,,"star, planet, moon",,,
Nyeiwon,,"star, planet, moon",,,
Owgoi-Khowkhoi,,"star, accretion, magnetic_field",,,
Appwe,,moon,,,
Baww,,moon,,,
Owd James,,moon,,,
Poow Wiwwiam's Gwave,,"moon, astewoid_fiewd",,,
Dandewion,,"moon, magnetic_field, astewoid_fiewd",,,
Shistwiew,,"star, planet, moon, nebula, constellation",,,
Bweya,,"star, planet, moon, nebula, constellation",,,
Kestwaw,,"star, planet, moon, nebula, constellation",,,
Aw Bawi,,"star, nebula, constellation",,,
Shadow,,"nebula, magnetic_field, accretion, accretion",,,
Weepew,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
Amox,,"star, planet, moon, nebula, constellation",,,
Xophiew,,"star, planet, moon, nebula, constellation",,,
Mothew Nyight,,"accretion, accretion, magnetic_field, nebula",,,
The Awchive,,"planet, moon, astewoid_fiewd, asteroid_belt",,,
Bwack Fang,,"planet, moon",,,
Moss Eye,,"planet, moon",,,
Twick,,"planet, moon",,,
Bwue,,"planet, moon",,,
Waphiwiaw,,"star, planet, moon, nebula, constellation",,,
Goodfewwow,,"planet, moon",,,
Khowe,,"star, planet, moon, nebula, constellation",,,
Gawavew,,"star, planet, moon, nebula, constellation",,,
Dazog's Pewch,,"planet, moon",,,
Hew,,"star, planet, moon, nebula, constellation",,,
#Wowwd,,planet,,,
Wed Gwain,,"accretion, accretion, asteroid_belt, astewoid_fiewd",,,
Tamawat,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
Deviw's Pwaygwound,,"planet, moon, accretion, accretion, asteroid_belt, astewoid_fiewd, nebula",,,
Zumuzi,,"star, planet, moon, nebula, constellation",,,
Mok Mowwed,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, accretion",,,
High Pwace,,moon,,,
The Bawwen,,"accretion, accretion, magnetic_field, nebula",,,
Mew Texat,,"star, planet, moon, nebula, constellation",,,
Fouwteen Bwothews,,asteroid_belt,,,
Nyaamawaq,,"star, planet, moon, nebula, constellation",,,
Stonye Cowd,,asteroid_belt,,,
Basiwisk,,moon,,,
Eweuthian Stweas,,"planet, moon, nebula",,,
Bhew,,"star, nebula, constellation",,,
Bwakaz,,"planet, moon",,,
Fwamma,,"star, constellation",,,
